EVTOPTBmore_bloodlines.70;Interesting as this is, I have more pressing matters to attend to.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.71;My Bloodline has long been associated with faith, piety, and devotion to the Gods. Perhaps I should emphasise my dedication and take a vow of celibacy?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.71;I shall ignore the appetites of the flesh.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.71;Maybe that's going a little too far.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72;King Baelor was a model of piety and faith, perhaps I should follow in his footsteps and live my life in the fullness of faith?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72;Piety is the mark of the righteous.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.72;Baelor was blessed, but his mind was addled.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.73;King Baelor was a model of piety and faith and claimed that the Seven spoke to him, and gave him commands. Could these voices... could they truly be the Seven? Do they speak through me too?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.73;Behold I am also blessed!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.73;No, I do not hear the Gods.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.74;Long has it said that those with the Farwynd blood are blessed by the Drowned God, with a connection to the beasts of the sea: I have long had vivid dreams of swimming in the cold deep ocean, now a sea lion has come ashore. Strangely docile it seems to be seeking me out, almost as if it recognises me…;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.74;I am a skinchanger, and I claim the sea lion as my second skin!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.74;I am no beast!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.75;Long has it said that those with the Farwynd blood are blessed by the Drowned God, with a connection to the beasts of the sea: I have long had vivid dreams of swimming in the cold deep ocean, now a mighty leviathon has come to swim aside my ship. Strangely docile it seems to be seeking me out, almost as if it recognises me…;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.75;I am a skinchanger, and I claim the whale as my second skin!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.75;I am no beast!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.76;Long has it said that those with the Farwynd blood are blessed by the Drowned God, with a connection to the beasts of the sea: I have long had vivid dreams of swimming in the cold deep ocean, now a walrus has come ashore. Strangely docile it seems to be seeking me out, almost as if it recognises me…;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.76;I am a skinchanger, and I claim the walrus as my second skin!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.76;I am no beast!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.77;You bear the blood of many a legendary warriors, renowned for their skill in personal combat, and the chance to test yourself in combat has always appealed to you. Do you embrace the calling of your ancestors and become a committed duelist?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.77;Personal combat is in my blood.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.77;Dueling bores me.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.78;Your ancestors have a reputation for formality and honourable behaviour. Perhaps you should strive to embody such noble values in your own life, honouring their example?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.78;Such behaviour is the right way to lead my life.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.78;What a load of rubbish.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.79;When I was growing up my nurse would often tell me that those who bore the Westford blood bore the blood of First Men, sometimes able to wear the skins of beasts, I always thought them childish tales, but today I encountered a large wild dog as I was out riding, it eyes seeming to peer into my very soul. Strangely docile it seems to be seeking me out and followed me all the way back to the stables, almost as if it recognises me…;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.79;I am a skinchanger, and I claim the dog as my second skin!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.79;I am no beast!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.900;You have been feeling increasingly on edge of late, hearing others whisper about you in corners, plotting against you, threatening you and all you hold dear.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.900;Well everyone IS out to get me.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.81;I dreamt I was flying, that a crow came to me and opened my third eye, that I looked deep into the heart of winter, that I saw through the eyes of weirwoods, seeing the past present and future, seeing the very truth that lies beneath the world. When I awoke I knew I was chosen by the Old Gods, that I am a greenseer!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.82;I have been having vivid dreams of late, dreams of the leaf and stone, dreams of what is past and what may yet be to come. Could these dreams have meaning? Could these dreams be messages from the Old Gods themselves?;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.83;In my dreams I had a vision of an ancient being, seated on a throne of weirwood, they told me they are a greenseer and here to teach me the secrets of the Old Gods;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.83;I will learn from them;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.83;I will not trouble myself with this knowledge;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.84;After many vivid dreams, pushing my mind into those of beasts and trees, and consuming paste made from weirwood seed, I have at last mastered the knowledge of a true greenseer and my master has passed on their mantle to me. Now, if they wish, they may die in peace.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.86;I have taught the new greenseer many secrets of the truth that lies beneath the world and the ways of the Old Gods, now I have nothing left to teach and they are a fully fledged greenseer. Now if I wish I may finally cast off my failing body and become one with the Old Gods.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.86;I have taught the new greenseer many secrets of the truth that lies beneath the world and the ways of the Old Gods, now I have nothing left to teach and they are a fully fledged greenseer. Now if I wish I may finally cast off my failing body and become one with the Old Gods.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.8601;I had taught my student much, however it seems that the Old Gods needed them more than I, and they have died, becoming one with the weirwoods. I must wait for a new student to emerge before I can finally accept my own death.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.87;The Greenseer who taught me the ways of the Old Gods has decided to become one with the trees, leaving his body and weirwood throne behind, I now must take up his mantle and guide the Children of the Forest.;;;;;;;;;;;;;x
##############################
EVTDESCmore_bloodlines.98;During my training and meditation with the Elder in the forest glade I felt my mind begin to forge a strong new connection with a new animal. In time I came to realise I had acquired a new skin!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.98;Excellent.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.99;I have come to realise that the Gods I once followed were false idols, and that true power rests with the Old Gods of the First Men and Children of the Forest. The Gods of tree and stone, of stream and wind. From this day forward I will worship only them.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.99;I live to serve.;;;;;;;;;;;;;x


##############################
EVTDESCmore_bloodlines.200;I am titled King Beyond-The-Wall, leader of the free-folk and their mightiest champion.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.200;Let the skalds and elders speak of my name until the end of days.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.201;With the defeat of Prince Garin at the end of the Second Spice War the great kingdom of the Rhoynar was destroyed with its people scattered. I have put an end to that, and the Kingdom of the Rhoynar has been rebuilt.\n\nIn a grand announcement in front of my palace in [From.Capital.GetName], I have declared the kingdom reborn, and that the children of Mother Rhoyne were one again, under the protection of [k_rhoynar.GetName].;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.201;Let the songs of the Rhoynar sing of my accomplishments!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.202;I have become King of the Andals and the First Men, Lord of the Seven Kingdoms, and Protector of the Realm. No longer does House Targaryen rule these lands, now all must bow to House Baratheon.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.202;Let the singers and bards speak of my name until the end of days.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.203;I have become King of the Andals and the First Men, Lord of the Seven Kingdoms, and Protector of the Realm. No longer will Westeros be a patchwork of squablling kings, now all will bow to House Targaryen.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.203;Let the singers and bards speak of my name until the end of days.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.204;I am the fifth of my dynasty to tame a dragon, and as a result we have amassed a considerable amount knowledge as to how to do so. No longer do we rely on blind luck to hatch and train dragons, we have refined it to an art, like the Valyrians of old!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.204;I will pass this knowledge on to my kin.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.205;I have achieved victory in many of the greatest tourneys of the age, my fame shall outlive me and the singers shall honour my legacy along with the fabled knights of old!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.205;I am the finest knight of the age!;;;;;;;;;;;;;x

EVTDESCmore_bloodlines.207;We have won our war against the Others, pushing them back to the Heart of Winter. Singers shall sing of my deeds as they do of the Last Hero and Azhor Ahai!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.207;Let the singers and bards speak of my name until the end of days!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.208;I have become Lord of the Free Cities and Emperor of the Valyrian Freeehold and Protector of the Realm. No longer will the Free Cities be a patchwork of squablling cities, now all will bow to House Targaryen and Valyria will rise again!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.208;Let the singers and bards speak of my name until the end of days.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.209;As a skilled warrior and an honourable and loyal member of the Kingsguard I have achieved much glory in battle and the tourney field and I am considered one of the greatest knights of our era. The singers shall honour my legacy along with the fabled knights of old!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.209;I am the finest knight of the age!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.210;I have retaken the Iron Throne and reclaimed my birthright as a Targaryen! No longer will the Seven Kingdom be ruled by the Usurper and his dogs, now all will bow to House Targaryen for the dragon has woken!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.210;Let all fear me!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.211;I have done what even Aegon the Conqueror could not and brought Dorne to heel! At last the Seven Kingdoms are truly one and Sunspear bows to House Targaryen!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.211;Fire and Blood!;;;;;;;;;;;;;x

###############################
EVTDESCmore_bloodlines.a00;As a descendant of the noble House Arryn I proudly bear the Arryn moon and falcon as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the moon and falcon with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a00;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a00;I shall have a crowned black falcon on gold.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a00;I shall have a crowned black falcon and white moon on gold.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a00;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a01;As a descendant of the noble House Arryn I proudly bear the Arryn moon and falcon as my sigil. However my mother was a member of House Blackfyre, a powerful cadet house of House Targaryen. Perhaps I should honour my mother's house adopt a personal sigil that combines the moon and falcon with the Black Dragon?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a01;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a01;I shall have a black falcon on a red moon.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a01;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a02;As a descendant of the noble House Arryn I proudly bear the Arryn moon and falcon as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the moon and falcon with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a02;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a02;I shall have a golden falcon on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a02;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a03;As a descendant of the noble House Arryn I proudly bear the Arryn moon and falcon as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the moon and falcon with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a03;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a03;I shall have a golden falcon on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a03;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a04;As a descendant of the noble House Arryn I proudly bear the Arryn moon and falcon as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the moon and falcon with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a04;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a04;I shall have a falcon on the sun and spear.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a04;I shall add a spear to the moon and falcon.;;;;;;;;;;;;;x
